id,Y
18000,0
18001,0
18002,0
18003,0
18004,1
18005,0
18006,0
18007,0
18008,0
18009,0
18010,0
18011,0
18012,0
18013,0
18014,0
18015,0
18016,0
18017,1
18018,0
18019,0
18020,0
18021,0
18022,1
18023,1
18024,1
18025,1
18026,0
18027,0
18028,0
18029,1
18030,1
18031,1
18032,0
18033,0
18034,0
18035,1
18036,0
18037,1
18038,0
18039,0
18040,0
18041,1
18042,0
18043,1
18044,1
18045,0
18046,1
18047,0
18048,1
18049,1
18050,1
18051,0
18052,0
18053,0
18054,1
18055,0
18056,0
18057,0
18058,1
18059,1
18060,0
18061,0
18062,0
18063,0
18064,0
18065,0
18066,1
18067,1
18068,0
18069,0
18070,0
18071,1
18072,0
18073,0
18074,1
18075,1
18076,0
18077,1
18078,0
18079,0
18080,0
18081,1
18082,0
18083,0
18084,0
18085,0
18086,1
18087,0
18088,0
18089,0
18090,1
18091,0
18092,1
18093,1
18094,0
18095,0
18096,0
18097,0
18098,0
18099,1
18100,0
18101,0
18102,1
18103,1
18104,0
18105,0
18106,0
18107,1
18108,0
18109,0
18110,0
18111,0
18112,0
18113,0
18114,1
18115,1
18116,0
18117,1
18118,1
18119,0
18120,1
18121,0
18122,0
18123,1
18124,0
18125,0
18126,0
18127,0
18128,1
18129,0
18130,0
18131,0
18132,0
18133,0
18134,0
18135,1
18136,1
18137,0
18138,1
18139,1
18140,1
18141,0
18142,0
18143,0
18144,0
18145,0
18146,1
18147,0
18148,0
18149,1
18150,0
18151,1
18152,0
18153,0
18154,1
18155,0
18156,0
18157,0
18158,0
18159,0
18160,0
18161,0
18162,0
18163,0
18164,0
18165,0
18166,1
18167,0
18168,1
18169,0
18170,1
18171,1
18172,0
18173,0
18174,0
18175,0
18176,1
18177,0
18178,1
18179,1
18180,1
18181,1
18182,1
18183,1
18184,1
18185,0
18186,1
18187,1
18188,1
18189,0
18190,0
18191,0
18192,0
18193,1
18194,0
18195,1
18196,0
18197,0
18198,0
18199,0
18200,0
18201,1
18202,0
18203,0
18204,0
18205,0
18206,0
18207,0
18208,0
18209,0
18210,0
18211,0
18212,0
18213,0
18214,0
18215,0
18216,0
18217,1
18218,0
18219,0
18220,0
18221,0
18222,1
18223,0
18224,0
18225,1
18226,0
18227,0
18228,1
18229,0
18230,1
18231,1
18232,0
18233,0
18234,0
18235,1
18236,1
18237,0
18238,0
18239,1
18240,0
18241,1
18242,0
18243,1
18244,0
18245,0
18246,0
18247,1
18248,0
18249,0
18250,1
18251,1
18252,1
18253,0
18254,1
18255,1
18256,0
18257,0
18258,1
18259,0
18260,0
18261,1
18262,0
18263,0
18264,0
18265,0
18266,0
18267,0
18268,0
18269,0
18270,0
18271,0
18272,0
18273,1
18274,1
18275,1
18276,1
18277,0
18278,0
18279,1
18280,1
18281,0
18282,1
18283,0
18284,1
18285,1
18286,0
18287,0
18288,1
18289,0
18290,0
18291,1
18292,1
18293,1
18294,0
18295,0
18296,0
18297,0
18298,0
18299,1
18300,0
18301,0
18302,0
18303,1
18304,0
18305,1
18306,1
18307,0
18308,0
18309,0
18310,0
18311,0
18312,0
18313,0
18314,1
18315,0
18316,1
18317,0
18318,0
18319,0
18320,0
18321,1
18322,0
18323,0
18324,1
18325,0
18326,1
18327,0
18328,1
18329,0
18330,0
18331,1
18332,1
18333,0
18334,0
18335,0
18336,0
18337,0
18338,0
18339,0
18340,0
18341,0
18342,1
18343,1
18344,0
18345,0
18346,1
18347,0
18348,0
18349,0
18350,1
18351,0
18352,0
18353,1
18354,0
18355,0
18356,0
18357,0
18358,0
18359,0
18360,0
18361,1
18362,0
18363,0
18364,1
18365,1
18366,0
18367,0
18368,1
18369,1
18370,0
18371,1
18372,1
18373,0
18374,0
18375,1
18376,0
18377,1
18378,0
18379,0
18380,0
18381,1
18382,1
18383,1
18384,0
18385,0
18386,0
18387,0
18388,1
18389,0
18390,0
18391,1
18392,0
18393,0
18394,0
18395,1
18396,0
18397,0
18398,1
18399,1
18400,0
18401,1
18402,0
18403,1
18404,0
18405,0
18406,0
18407,0
18408,0
18409,0
18410,1
18411,1
18412,0
18413,0
18414,1
18415,0
18416,0
18417,0
18418,1
18419,0
18420,0
18421,1
18422,1
18423,0
18424,0
18425,0
18426,0
18427,1
18428,0
18429,0
18430,0
18431,0
18432,0
18433,0
18434,0
18435,0
18436,1
18437,0
18438,0
18439,0
18440,0
18441,0
18442,0
18443,0
18444,0
18445,0
18446,1
18447,0
18448,1
18449,0
18450,0
18451,1
18452,0
18453,0
18454,1
18455,0
18456,1
18457,1
18458,0
18459,0
18460,1
18461,1
18462,0
18463,0
18464,0
18465,1
18466,1
18467,0
18468,0
18469,0
18470,0
18471,0
18472,1
18473,0
18474,1
18475,1
18476,0
18477,1
18478,0
18479,0
18480,1
18481,0
18482,0
18483,0
18484,0
18485,0
18486,0
18487,0
18488,0
18489,0
18490,1
18491,0
18492,1
18493,1
18494,0
18495,0
18496,1
18497,0
18498,1
18499,0
18500,0
18501,1
18502,0
18503,0
18504,1
18505,0
18506,0
18507,0
18508,0
18509,1
18510,0
18511,0
18512,0
18513,0
18514,1
18515,0
18516,0
18517,0
18518,0
18519,1
18520,0
18521,0
18522,1
18523,0
18524,0
18525,0
18526,1
18527,1
18528,1
18529,1
18530,0
18531,0
18532,1
18533,0
18534,1
18535,0
18536,0
18537,0
18538,0
18539,0
18540,0
18541,0
18542,0
18543,1
18544,0
18545,0
18546,0
18547,0
18548,0
18549,1
18550,0
18551,0
18552,0
18553,1
18554,0
18555,0
18556,0
18557,0
18558,0
18559,0
18560,1
18561,0
18562,0
18563,0
18564,1
18565,0
18566,0
18567,0
18568,0
18569,1
18570,0
18571,0
18572,0
18573,1
18574,1
18575,0
18576,0
18577,1
18578,1
18579,1
18580,0
18581,0
18582,0
18583,0
18584,1
18585,0
18586,0
18587,1
18588,0
18589,0
18590,0
18591,1
18592,0
18593,0
18594,1
18595,1
18596,1
18597,0
18598,0
18599,1
18600,0
18601,0
18602,0
18603,0
18604,1
18605,0
18606,1
18607,0
18608,0
18609,1
18610,0
18611,1
18612,0
18613,1
18614,1
18615,0
18616,0
18617,0
18618,1
18619,0
18620,0
18621,0
18622,0
18623,1
18624,0
18625,1
18626,1
18627,0
18628,0
18629,0
18630,0
18631,1
18632,0
18633,1
18634,0
18635,0
18636,0
18637,1
18638,1
18639,0
18640,0
18641,0
18642,0
18643,1
18644,0
18645,1
18646,0
18647,0
18648,0
18649,0
18650,1
18651,1
18652,0
18653,0
18654,0
18655,0
18656,0
18657,1
18658,1
18659,1
18660,0
18661,0
18662,0
18663,0
18664,0
18665,1
18666,1
18667,0
18668,0
18669,1
18670,0
18671,0
18672,1
18673,0
18674,0
18675,0
18676,0
18677,1
18678,0
18679,1
18680,1
18681,1
18682,0
18683,1
18684,0
18685,0
18686,1
18687,0
18688,0
18689,1
18690,1
18691,0
18692,0
18693,0
18694,0
18695,0
18696,0
18697,1
18698,1
18699,0
18700,0
18701,0
18702,1
18703,0
18704,0
18705,0
18706,0
18707,0
18708,1
18709,1
18710,0
18711,0
18712,0
18713,0
18714,0
18715,0
18716,1
18717,1
18718,1
18719,0
18720,0
18721,0
18722,0
18723,0
18724,0
18725,0
18726,0
18727,0
18728,1
18729,1
18730,0
18731,0
18732,0
18733,1
18734,1
18735,0
18736,0
18737,0
18738,0
18739,0
18740,0
18741,0
18742,1
18743,0
18744,1
18745,0
18746,0
18747,0
18748,0
18749,0
18750,1
18751,0
18752,0
18753,0
18754,1
18755,0
18756,1
18757,0
18758,1
18759,0
18760,0
18761,0
18762,0
18763,0
18764,0
18765,0
18766,0
18767,0
18768,0
18769,1
18770,0
18771,1
18772,0
18773,0
18774,0
18775,0
18776,0
18777,1
18778,0
18779,1
18780,1
18781,0
18782,0
18783,0
18784,1
18785,0
18786,0
18787,1
18788,0
18789,1
18790,0
18791,0
18792,0
18793,0
18794,0
18795,0
18796,0
18797,0
18798,1
18799,0
18800,0
18801,0
18802,0
18803,0
18804,0
18805,0
18806,0
18807,1
18808,0
18809,1
18810,0
18811,1
18812,0
18813,1
18814,1
18815,0
18816,0
18817,0
18818,0
18819,1
18820,0
18821,1
18822,0
18823,1
18824,0
18825,0
18826,0
18827,1
18828,1
18829,0
18830,1
18831,1
18832,0
18833,1
18834,0
18835,1
18836,0
18837,1
18838,0
18839,0
18840,0
18841,0
18842,1
18843,0
18844,0
18845,0
18846,1
18847,1
18848,0
18849,1
18850,0
18851,1
18852,1
18853,1
18854,1
18855,0
18856,1
18857,1
18858,0
18859,0
18860,1
18861,0
18862,1
18863,1
18864,1
18865,1
18866,0
18867,1
18868,1
18869,1
18870,0
18871,0
18872,1
18873,0
18874,0
18875,1
18876,0
18877,0
18878,0
18879,0
18880,1
18881,0
18882,0
18883,1
18884,0
18885,1
18886,0
18887,0
18888,0
18889,0
18890,0
18891,1
18892,1
18893,1
18894,1
18895,0
18896,1
18897,1
18898,0
18899,1
18900,0
18901,0
18902,1
18903,0
18904,0
18905,0
18906,0
18907,1
18908,1
18909,0
18910,0
18911,0
18912,0
18913,1
18914,0
18915,1
18916,1
18917,0
18918,0
18919,0
18920,0
18921,0
18922,1
18923,0
18924,1
18925,0
18926,0
18927,1
18928,1
18929,0
18930,1
18931,0
18932,0
18933,0
18934,1
18935,1
18936,0
18937,0
18938,0
18939,1
18940,0
18941,1
18942,1
18943,0
18944,0
18945,0
18946,0
18947,0
18948,1
18949,1
18950,1
18951,1
18952,0
18953,0
18954,0
18955,1
18956,1
18957,0
18958,1
18959,1
18960,0
18961,0
18962,0
18963,0
18964,1
18965,0
18966,0
18967,1
18968,1
18969,1
18970,0
18971,0
18972,1
18973,0
18974,0
18975,1
18976,0
18977,1
18978,0
18979,0
18980,0
18981,0
18982,1
18983,1
18984,1
18985,0
18986,0
18987,0
18988,0
18989,0
18990,0
18991,0
18992,0
18993,0
18994,0
18995,0
18996,0
18997,0
18998,1
18999,1
19000,1
19001,1
19002,0
19003,1
19004,0
19005,1
19006,0
19007,1
19008,0
19009,0
19010,0
19011,1
19012,0
19013,0
19014,0
19015,0
19016,1
19017,0
19018,0
19019,0
19020,0
19021,1
19022,1
19023,0
19024,1
19025,0
19026,1
19027,0
19028,0
19029,1
19030,0
19031,0
19032,0
19033,1
19034,1
19035,1
19036,1
19037,0
19038,0
19039,0
19040,1
19041,1
19042,0
19043,0
19044,1
19045,0
19046,0
19047,0
19048,1
19049,0
19050,0
19051,0
19052,0
19053,1
19054,0
19055,1
19056,1
19057,1
19058,1
19059,0
19060,0
19061,0
19062,0
19063,1
19064,0
19065,1
19066,1
19067,1
19068,0
19069,0
19070,0
19071,0
19072,0
19073,0
19074,0
19075,1
19076,1
19077,1
19078,0
19079,0
19080,1
19081,0
19082,0
19083,0
19084,1
19085,0
19086,0
19087,0
19088,1
19089,0
19090,1
19091,1
19092,0
19093,0
19094,0
19095,0
19096,0
19097,1
19098,0
19099,1
19100,0
19101,0
19102,1
19103,0
19104,1
19105,1
19106,0
19107,0
19108,1
19109,0
19110,1
19111,0
19112,0
19113,1
19114,0
19115,0
19116,0
19117,0
19118,0
19119,0
19120,0
19121,0
19122,0
19123,0
19124,0
19125,0
19126,0
19127,0
19128,1
19129,0
19130,0
19131,1
19132,0
19133,0
19134,0
19135,1
19136,0
19137,0
19138,0
19139,1
19140,1
19141,0
19142,1
19143,0
19144,0
19145,0
19146,1
19147,0
19148,0
19149,0
19150,0
19151,1
19152,0
19153,0
19154,0
19155,0
19156,1
19157,0
19158,0
19159,0
19160,0
19161,0
19162,1
19163,0
19164,0
19165,1
19166,0
19167,0
19168,0
19169,1
19170,0
19171,1
19172,1
19173,0
19174,0
19175,1
19176,0
19177,0
19178,0
19179,0
19180,0
19181,0
19182,0
19183,1
19184,0
19185,1
19186,0
19187,0
19188,0
19189,0
19190,0
19191,0
19192,0
19193,0
19194,0
19195,1
19196,0
19197,1
19198,0
19199,0
19200,0
19201,0
19202,0
19203,0
19204,1
19205,0
19206,1
19207,1
19208,1
19209,0
19210,0
19211,0
19212,0
19213,0
19214,1
19215,0
19216,0
19217,1
19218,0
19219,0
19220,0
19221,0
19222,0
19223,0
19224,1
19225,1
19226,1
19227,0
19228,1
19229,1
19230,1
19231,0
19232,1
19233,0
19234,0
19235,0
19236,0
19237,0
19238,0
19239,0
19240,1
19241,1
19242,0
19243,1
19244,0
19245,0
19246,0
19247,0
19248,0
19249,0
19250,1
19251,1
19252,0
19253,1
19254,0
19255,1
19256,0
19257,0
19258,1
19259,0
19260,1
19261,0
19262,0
19263,1
19264,1
19265,0
19266,1
19267,0
19268,1
19269,0
19270,0
19271,1
19272,0
19273,1
19274,1
19275,1
19276,0
19277,0
19278,0
19279,0
19280,0
19281,1
19282,1
19283,0
19284,0
19285,1
19286,1
19287,0
19288,0
19289,1
19290,1
19291,0
19292,0
19293,0
19294,0
19295,0
19296,0
19297,1
19298,1
19299,0
19300,1
19301,1
19302,0
19303,0
19304,1
19305,0
19306,1
19307,0
19308,0
19309,1
19310,0
19311,0
19312,0
19313,0
19314,0
19315,0
19316,0
19317,0
19318,0
19319,0
19320,0
19321,0
19322,0
19323,0
19324,0
19325,0
19326,0
19327,1
19328,0
19329,0
19330,0
19331,1
19332,0
19333,1
19334,0
19335,0
19336,0
19337,0
19338,1
19339,0
19340,0
19341,1
19342,0
19343,1
19344,0
19345,0
19346,0
19347,1
19348,1
19349,0
19350,0
19351,1
19352,0
19353,0
19354,0
19355,0
19356,1
19357,0
19358,0
19359,0
19360,0
19361,0
19362,0
19363,1
19364,0
19365,0
19366,0
19367,0
19368,0
19369,0
19370,1
19371,0
19372,0
19373,1
19374,1
19375,1
19376,1
19377,0
19378,0
19379,0
19380,0
19381,0
19382,1
19383,1
19384,0
19385,0
19386,0
19387,0
19388,0
19389,0
19390,0
19391,1
19392,1
19393,0
19394,0
19395,1
19396,0
19397,0
19398,1
19399,0
19400,0
19401,0
19402,0
19403,1
19404,0
19405,0
19406,0
19407,1
19408,0
19409,0
19410,0
19411,0
19412,0
19413,0
19414,1
19415,0
19416,1
19417,0
19418,1
19419,0
19420,1
19421,0
19422,0
19423,0
19424,0
19425,0
19426,1
19427,1
19428,0
19429,1
19430,0
19431,0
19432,0
19433,0
19434,0
19435,0
19436,0
19437,1
19438,1
19439,1
19440,0
19441,1
19442,0
19443,1
19444,0
19445,0
19446,0
19447,1
19448,0
19449,0
19450,1
19451,0
19452,1
19453,0
19454,0
19455,0
19456,1
19457,0
19458,0
19459,0
19460,0
19461,1
19462,0
19463,1
19464,0
19465,0
19466,1
19467,1
19468,1
19469,0
19470,0
19471,0
19472,0
19473,0
19474,0
19475,0
19476,0
19477,1
19478,0
19479,0
19480,1
19481,1
19482,0
19483,0
19484,0
19485,0
19486,0
19487,0
19488,0
19489,0
19490,0
19491,1
19492,0
19493,1
19494,1
19495,0
19496,0
19497,0
19498,0
19499,0
19500,0
19501,0
19502,0
19503,1
19504,1
19505,0
19506,0
19507,0
19508,0
19509,0
19510,0
19511,0
19512,0
19513,1
19514,0
19515,0
19516,0
19517,0
19518,0
19519,0
19520,0
19521,0
19522,1
19523,1
19524,0
19525,1
19526,1
19527,1
19528,0
19529,0
19530,0
19531,1
19532,1
19533,1
19534,0
19535,0
19536,0
19537,1
19538,0
19539,0
19540,0
19541,0
19542,0
19543,1
19544,0
19545,0
19546,1
19547,0
19548,0
19549,0
19550,0
19551,1
19552,0
19553,1
19554,0
19555,1
19556,0
19557,0
19558,0
19559,0
19560,0
19561,1
19562,0
19563,1
19564,0
19565,0
19566,0
19567,1
19568,1
19569,0
19570,1
19571,0
19572,0
19573,1
19574,0
19575,0
19576,0
19577,0
19578,1
19579,1
19580,1
19581,0
19582,0
19583,0
19584,0
19585,0
19586,0
19587,0
19588,0
19589,0
19590,0
19591,0
19592,0
19593,0
19594,1
19595,0
19596,1
19597,1
19598,0
19599,0
19600,0
19601,1
19602,0
19603,0
19604,0
19605,0
19606,0
19607,0
19608,0
19609,1
19610,0
19611,0
19612,0
19613,1
19614,1
19615,0
19616,0
19617,1
19618,1
19619,0
19620,1
19621,0
19622,1
19623,0
19624,0
19625,0
19626,0
19627,0
19628,1
19629,0
19630,0
19631,0
19632,0
19633,1
19634,0
19635,1
19636,1
19637,0
19638,0
19639,0
19640,1
19641,0
19642,1
19643,0
19644,0
19645,0
19646,0
19647,0
19648,1
19649,1
19650,0
19651,0
19652,0
19653,0
19654,0
19655,0
19656,1
19657,1
19658,1
19659,1
19660,1
19661,0
19662,0
19663,1
19664,1
19665,0
19666,0
19667,0
19668,0
19669,0
19670,1
19671,0
19672,0
19673,1
19674,0
19675,0
19676,1
19677,0
19678,1
19679,0
19680,0
19681,0
19682,0
19683,1
19684,0
19685,0
19686,1
19687,0
19688,1
19689,0
19690,1
19691,0
19692,0
19693,0
19694,0
19695,0
19696,0
19697,1
19698,0
19699,1
19700,0
19701,0
19702,1
19703,0
19704,1
19705,1
19706,1
19707,1
19708,1
19709,0
19710,1
19711,1
19712,0
19713,0
19714,1
19715,1
19716,0
19717,0
19718,0
19719,0
19720,0
19721,1
19722,0
19723,0
19724,0
19725,0
19726,1
19727,0
19728,0
19729,1
19730,1
19731,1
19732,0
19733,0
19734,0
19735,0
19736,1
19737,1
19738,0
19739,0
19740,0
19741,0
19742,0
19743,1
19744,0
19745,0
19746,0
19747,1
19748,0
19749,1
19750,0
19751,1
19752,0
19753,1
19754,0
19755,0
19756,0
19757,0
19758,0
19759,0
19760,0
19761,0
19762,0
19763,1
19764,0
19765,0
19766,0
19767,0
19768,0
19769,0
19770,0
19771,0
19772,1
19773,0
19774,0
19775,1
19776,0
19777,0
19778,0
19779,1
19780,1
19781,0
19782,0
19783,1
19784,1
19785,1
19786,1
19787,0
19788,1
19789,0
19790,0
19791,0
19792,0
19793,0
19794,1
19795,0
19796,1
19797,0
19798,1
19799,0
19800,0
19801,1
19802,0
19803,0
19804,0
19805,0
19806,0
19807,0
19808,1
19809,0
19810,1
19811,0
19812,1
19813,0
19814,0
19815,1
19816,1
19817,0
19818,0
19819,0
19820,0
19821,0
19822,0
19823,0
19824,0
19825,1
19826,1
19827,0
19828,0
19829,1
19830,0
19831,0
19832,0
19833,1
19834,0
19835,1
19836,0
19837,1
19838,1
19839,0
19840,0
19841,1
19842,0
19843,1
19844,0
19845,0
19846,1
19847,1
19848,0
19849,0
19850,0
19851,1
19852,1
19853,1
19854,1
19855,1
19856,0
19857,0
19858,0
19859,0
19860,0
19861,1
19862,0
19863,0
19864,0
19865,0
19866,1
19867,0
19868,1
19869,0
19870,0
19871,0
19872,1
19873,0
19874,0
19875,0
19876,0
19877,0
19878,0
19879,0
19880,0
19881,1
19882,0
19883,0
19884,0
19885,0
19886,0
19887,1
19888,1
19889,0
19890,0
19891,1
19892,0
19893,0
19894,1
19895,0
19896,1
19897,0
19898,1
19899,1
19900,1
19901,1
19902,1
19903,1
19904,0
19905,0
19906,0
19907,0
19908,1
19909,0
19910,1
19911,1
19912,0
19913,1
19914,0
19915,0
19916,0
19917,0
19918,0
19919,0
19920,1
19921,0
19922,0
19923,0
19924,0
19925,0
19926,0
19927,0
19928,1
19929,0
19930,1
19931,1
19932,0
19933,0
19934,0
19935,0
19936,0
19937,0
19938,1
19939,1
19940,1
19941,0
19942,0
19943,1
19944,0
19945,0
19946,1
19947,0
19948,0
19949,0
19950,0
19951,0
19952,1
19953,0
19954,1
19955,0
19956,0
19957,0
19958,0
19959,1
19960,1
19961,0
19962,1
19963,1
19964,1
19965,0
19966,0
19967,0
19968,0
19969,0
19970,1
19971,0
19972,0
19973,1
19974,0
19975,0
19976,1
19977,0
19978,1
19979,0
19980,0
19981,0
19982,0
19983,0
19984,0
19985,0
19986,0
19987,0
19988,1
19989,1
19990,0
19991,0
19992,0
19993,0
19994,0
19995,1
19996,0
19997,0
19998,0
19999,0
20000,0
